,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school_holiday,school_holiday_lower,school_holiday_upper,state_holiday,state_holiday_lower,state_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
297,2013-12-21,7032.495247344496,4749.959494609858,11232.959761003347,7032.495247344496,7032.495247344496,879.4829207890876,879.4829207890876,879.4829207890876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538525318,-857.8598538525318,-857.8598538525318,1737.3427746416194,1737.3427746416194,1737.3427746416194,0.0,0.0,0.0,7911.978168133584
298,2013-12-23,7034.209998164405,7402.572572334578,14259.972164013834,7034.209998164405,7034.209998164405,3712.8319615201244,3712.8319615201244,3712.8319615201244,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034440912,1686.5684034440912,1686.5684034440912,1386.751613283201,1386.751613283201,1386.751613283201,0.0,0.0,0.0,10747.04195968453
299,2013-12-24,7035.0673735743585,6203.62537410561,12610.79849197196,7035.0673735743585,7035.0673735743585,2173.156150432093,2173.156150432093,2173.156150432093,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.0825318906542,323.0825318906542,323.0825318906542,1210.5616737486062,1210.5616737486062,1210.5616737486062,0.0,0.0,0.0,9208.223524006451
300,2013-12-27,7037.639499804222,4784.192845577616,11529.366230605207,7037.639499804222,7037.639499804222,1142.5789608096277,1142.5789608096277,1142.5789608096277,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815971885864,-202.70815971885864,-202.70815971885864,705.7751757356538,705.7751757356538,705.7751757356538,0.0,0.0,0.0,8180.21846061385
301,2013-12-28,7038.496875859102,4159.41788338364,10627.54143044512,7038.496875859102,7038.496875859102,333.87885554559364,333.87885554559364,333.87885554559364,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-857.8598538491424,-857.8598538491424,-857.8598538491424,552.2267646019034,552.2267646019034,552.2267646019034,0.0,0.0,0.0,7372.375731404696
302,2013-12-30,7040.211627968863,6231.674396222165,12818.363377309373,7040.211627968863,7040.211627968863,2603.323823681892,2603.323823681892,2603.323823681892,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034430906,1686.5684034430906,1686.5684034430906,277.243475445969,277.243475445969,277.243475445969,0.0,0.0,0.0,9643.535451650754
303,2013-12-31,7041.069004023742,4832.669494871615,11544.061261049641,7041.069004023742,7041.069004023742,1120.8670794053571,1120.8670794053571,1120.8670794053571,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.0825318887103,323.0825318887103,323.0825318887103,158.27260272381434,158.27260272381434,158.27260272381434,0.0,0.0,0.0,8161.936083429099
304,2014-01-02,7042.783756133503,4201.122866867796,10857.960042104285,7042.783756133503,7042.783756133503,443.7442803881628,443.7442803881628,443.7442803881628,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.16381236561614,-157.16381236561614,-157.16381236561614,-38.603852039053585,-38.603852039053585,-38.603852039053585,0.0,0.0,0.0,7486.528036521666
305,2014-01-03,7043.641132188383,4251.619425480097,10614.231024350916,7043.641132188383,7043.641132188383,321.0214688395244,321.0214688395244,321.0214688395244,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.708159716738,-202.708159716738,-202.708159716738,-115.78231623657005,-115.78231623657005,-115.78231623657005,0.0,0.0,0.0,7364.662601027908
306,2014-01-04,7044.498508243263,3034.874108123051,9946.249819449577,7044.498508243263,7044.498508243263,-397.1350683531447,-397.1350683531447,-397.1350683531447,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-857.8598538508771,-857.8598538508771,-857.8598538508771,-178.78715929510014,-178.78715929510014,-178.78715929510014,0.0,0.0,0.0,6647.363439890119
307,2014-01-06,7046.2132603530235,6495.142433290302,13381.716514450573,7046.2132603530235,7046.2132603530235,2908.4454541511486,2908.4454541511486,2908.4454541511486,1485.791571311854,1485.791571311854,1485.791571311854,639.5119447928325,639.5119447928325,639.5119447928325,846.2796265190217,846.2796265190217,846.2796265190217,1686.5684034437827,1686.5684034437827,1686.5684034437827,-263.9145206044879,-263.9145206044879,-263.9145206044879,0.0,0.0,0.0,9954.658714504172
308,2014-01-07,7047.070636407904,4354.291050200636,11443.518600438641,7047.070636407905,7047.070636407905,675.1254488824732,675.1254488824732,675.1254488824732,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.0825318880349,323.0825318880349,323.0825318880349,-287.4690277983943,-287.4690277983943,-287.4690277983943,0.0,0.0,0.0,7722.196085290378
309,2014-01-08,7047.928012462783,4198.537895998439,11046.091266213745,7047.928012462783,7047.928012462783,399.8880847545826,399.8880847545826,399.8880847545826,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.03631648481239,60.03631648481239,60.03631648481239,-299.66017652306215,-299.66017652306215,-299.66017652306215,0.0,0.0,0.0,7447.8160972173655
310,2014-01-09,7048.785388517664,3874.93833509625,10602.19644716411,7048.785388517664,7048.785388517664,180.6592944477343,180.6592944477343,180.6592944477343,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.1638123689602,-157.1638123689602,-157.1638123689602,-301.6888379761379,-301.6888379761379,-301.6888379761379,0.0,0.0,0.0,7229.444682965398
311,2014-01-10,7049.6427645725435,3888.0645241854045,10274.89804422157,7049.6427645725435,7049.6427645725435,141.91480597888557,141.91480597888557,141.91480597888557,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815971999858,-202.70815971999858,-202.70815971999858,-294.8889790939484,-294.8889790939484,-294.8889790939484,0.0,0.0,0.0,7191.557570551429
312,2014-01-11,7050.500140627424,2797.9432266011295,9230.269313831792,7050.500140627424,7050.500140627424,-1138.5504123216754,-1138.5504123216754,-1138.5504123216754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538535857,-857.8598538535857,-857.8598538535857,-280.69055846808953,-280.69055846808953,-280.69055846808953,0.0,0.0,0.0,5911.949728305749
313,2014-01-13,7052.2148927371845,5320.7074803167225,11768.860011497869,7052.2148927371845,7052.2148927371845,1450.4971327549274,1450.4971327549274,1450.4971327549274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.5684034444748,1686.5684034444748,1686.5684034444748,-236.0712706895471,-236.0712706895471,-236.0712706895471,0.0,0.0,0.0,8502.712025492112
314,2014-01-14,7053.072268792064,3781.9956478053373,10513.359344556222,7053.072268792064,7053.072268792064,114.43013440727186,114.43013440727186,114.43013440727186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0825318873595,323.0825318873595,323.0825318873595,-208.65239748008756,-208.65239748008756,-208.65239748008756,0.0,0.0,0.0,7167.502403199336
315,2014-01-15,7053.929644846945,3781.8851253502767,10300.74389549073,7053.929644846945,7053.929644846945,-119.73218637319052,-119.73218637319052,-119.73218637319052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03631648733923,60.03631648733923,60.03631648733923,-179.7685028605297,-179.7685028605297,-179.7685028605297,0.0,0.0,0.0,6934.1974584737545
316,2014-01-16,7054.787020901825,3318.4080337100963,10104.68496614705,7054.787020901825,7054.787020901825,-307.94578080245606,-307.94578080245606,-307.94578080245606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.1638123677901,-157.1638123677901,-157.1638123677901,-150.781968434666,-150.781968434666,-150.781968434666,0.0,0.0,0.0,6746.841240099368
317,2014-01-17,7055.644396956705,3250.026043231522,10256.72332253928,7055.644396956705,7055.644396956705,-325.6546971180495,-325.6546971180495,-325.6546971180495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.70815971787806,-202.70815971787806,-202.70815971787806,-122.94653740017141,-122.94653740017141,-122.94653740017141,0.0,0.0,0.0,6729.989699838656
318,2014-01-18,7056.501773011585,2590.018356840327,9330.329907189445,7056.501773011585,7056.501773011585,-955.2437443220906,-955.2437443220906,-955.2437443220906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538522717,-857.8598538522717,-857.8598538522717,-97.383890469819,-97.383890469819,-97.383890469819,0.0,0.0,0.0,6101.2580286894945
319,2014-01-20,7058.2165251213455,5187.016871891537,11994.382697249257,7058.2165251213455,7058.2165251213455,1629.7728786239043,1629.7728786239043,1629.7728786239043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.5684034431345,1686.5684034431345,1686.5684034431345,-56.7955248192302,-56.7955248192302,-56.7955248192302,0.0,0.0,0.0,8687.98940374525
320,2014-01-21,7059.073901176225,3908.0782090413145,10766.408588980159,7059.073901176225,7059.073901176225,279.87404678880216,279.87404678880216,279.87404678880216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0825318893392,323.0825318893392,323.0825318893392,-43.20848510053701,-43.20848510053701,-43.20848510053701,0.0,0.0,0.0,7338.947947965027
321,2014-01-22,7059.931277231105,3412.626402853848,10331.975696495192,7059.931277231105,7059.931277231105,25.27725792831354,25.27725792831354,25.27725792831354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0363164890826,60.0363164890826,60.0363164890826,-34.75905856076909,-34.75905856076909,-34.75905856076909,0.0,0.0,0.0,7085.208535159419
322,2014-01-23,7060.788653285986,3461.3482588050865,10355.030515220866,7060.788653285986,7060.788653285986,-188.89032059995142,-188.89032059995142,-188.89032059995142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.16381236661996,-157.16381236661996,-157.16381236661996,-31.726508233331472,-31.726508233331472,-31.726508233331472,0.0,0.0,0.0,6871.898332686034
323,2014-01-24,7061.646029340865,3461.5125442430954,10067.624909289752,7061.646029340865,7061.646029340865,-236.92802670486068,-236.92802670486068,-236.92802670486068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.70815971937105,-202.70815971937105,-202.70815971937105,-34.219866985489624,-34.219866985489624,-34.219866985489624,0.0,0.0,0.0,6824.718002636005
324,2014-01-25,7062.503405395746,2859.06685850271,9599.894785566543,7062.503405395746,7062.503405395746,-900.0478600981675,-900.0478600981675,-900.0478600981675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538509576,-857.8598538509576,-857.8598538509576,-42.188006247209856,-42.188006247209856,-42.188006247209856,0.0,0.0,0.0,6162.455545297578
325,2014-01-27,7064.218157505506,5300.797971967732,12104.883490336326,7064.218157505506,7064.218157505506,1612.9392035756703,1612.9392035756703,1612.9392035756703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.568403444166,1686.568403444166,1686.568403444166,-73.62919986849568,-73.62919986849568,-73.62919986849568,0.0,0.0,0.0,8677.157361081176
326,2014-01-28,7065.075533560386,4128.675183116618,10759.624956422284,7065.075533560386,7065.075533560386,226.74422398179945,226.74422398179945,226.74422398179945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.08253189005035,323.08253189005035,323.08253189005035,-96.33830790825087,-96.33830790825087,-96.33830790825087,0.0,0.0,0.0,7291.8197575421855
327,2014-01-29,7065.932909702565,3493.5838239977647,10187.91925854233,7065.932909702565,7065.932909702565,-62.99849406421509,-62.99849406421509,-62.99849406421509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0363164855747,60.0363164855747,60.0363164855747,-123.03481054978978,-123.03481054978978,-123.03481054978978,0.0,0.0,0.0,7002.9344156383495
328,2014-01-30,7066.790285844745,4090.2417618835057,10728.129268459741,7066.790285844745,7066.790285844745,329.2221711797441,329.2221711797441,329.2221711797441,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.16381236544981,-157.16381236544981,-157.16381236544981,-153.12596124763854,-153.12596124763854,-153.12596124763854,0.0,0.0,0.0,7396.012457024489
329,2014-01-31,7067.6476619869245,3752.2670235790292,10815.590258308468,7067.6476619869245,7067.6476619869245,250.82916254649192,250.82916254649192,250.82916254649192,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815971901797,-202.70815971901797,-202.70815971901797,-185.97462252732262,-185.97462252732262,-185.97462252732262,0.0,0.0,0.0,7318.476824533416
330,2014-02-01,7068.505038129105,2694.0760886602657,9649.133126668476,7068.505038129105,7068.505038129105,-1078.7810938615908,-1078.7810938615908,-1078.7810938615908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.859853850617,-857.859853850617,-857.859853850617,-220.92124001097383,-220.92124001097383,-220.92124001097383,0.0,0.0,0.0,5989.7239442675145
331,2014-02-03,7070.219790413464,5610.479465187452,12459.893243490176,7070.219790413464,7070.219790413464,2031.598799327152,2031.598799327152,2031.598799327152,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034445185,1686.5684034445185,1686.5684034445185,-294.48154891019885,-294.48154891019885,-294.48154891019885,0.0,0.0,0.0,9101.818589740615
332,2014-02-04,7071.077166555644,4223.395162954788,11019.110505918668,7071.077166555644,7071.077166555644,630.7516694644744,630.7516694644744,630.7516694644744,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.08253188937493,323.08253188937493,323.08253188937493,-331.8428072177331,-331.8428072177331,-331.8428072177331,0.0,0.0,0.0,7701.828836020119
333,2014-02-05,7071.934542697823,4046.152405059054,10817.203834373244,7071.934542697823,7071.934542697823,330.71990175257537,330.71990175257537,330.71990175257537,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.03631648810159,60.03631648810159,60.03631648810159,-368.8283595283587,-368.8283595283587,-368.8283595283587,0.0,0.0,0.0,7402.654444450399
334,2014-02-06,7072.791918840003,3531.6403716960626,10499.719928804952,7072.791918840003,7072.791918840003,77.40994092533603,77.40994092533603,77.40994092533603,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.1638123687939,-157.1638123687939,-157.1638123687939,-404.93819149870257,-404.93819149870257,-404.93819149870257,0.0,0.0,0.0,7150.201859765339
335,2014-02-07,7073.649294982183,3703.928309846177,10326.119979191471,7073.649294982183,7073.649294982183,-2.9367262843744126,-2.9367262843744126,-2.9367262843744126,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.7081597205109,-202.7081597205109,-202.7081597205109,-439.74051135669606,-439.74051135669606,-439.74051135669606,0.0,0.0,0.0,7070.712568697809
336,2014-02-08,7074.506671124363,2450.5998181336236,9169.855529055365,7074.506671124363,7074.506671124363,-1330.736437665513,-1330.736437665513,-1330.736437665513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538533257,-857.8598538533257,-857.8598538533257,-472.87658381218716,-472.87658381218716,-472.87658381218716,0.0,0.0,0.0,5743.770233458849
337,2014-02-10,7076.221423408721,5582.657156196464,12176.767774472239,7076.221423408721,7076.221423408721,1792.9936280719642,1792.9936280719642,1792.9936280719642,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034452104,1686.5684034452104,1686.5684034452104,-533.0867201660786,-533.0867201660786,-533.0867201660786,0.0,0.0,0.0,8869.215051480685
338,2014-02-11,7077.078799550901,4001.0272924865953,10803.095935502952,7077.078799550901,7077.078799550901,402.78693918278464,402.78693918278464,402.78693918278464,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.0825318913546,323.0825318913546,323.0825318913546,-559.8075375014025,-559.8075375014025,-559.8075375014025,0.0,0.0,0.0,7479.865738733685
339,2014-02-12,7077.93617569308,3994.945027479279,10300.400110295936,7077.93617569308,7077.93617569308,115.40396968538958,115.40396968538958,115.40396968538958,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.03631648721936,60.03631648721936,60.03631648721936,-584.1442915946623,-584.1442915946623,-584.1442915946623,0.0,0.0,0.0,7193.34014537847
340,2014-02-13,7078.793551835261,3006.5381294934914,9600.831321247419,7078.793551835261,7078.793551835261,-763.233069706177,-763.233069706177,-763.233069706177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.1638123641613,-157.1638123641613,-157.1638123641613,-606.0692573420157,-606.0692573420157,-606.0692573420157,0.0,0.0,0.0,6315.5604821290835
341,2014-02-14,7079.65092797744,3132.8609787880214,9660.003018772672,7079.65092797744,7079.65092797744,-828.3049449856205,-828.3049449856205,-828.3049449856205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.70815971654426,-202.70815971654426,-202.70815971654426,-625.5967852690762,-625.5967852690762,-625.5967852690762,0.0,0.0,0.0,6251.345982991819
342,2014-02-15,7080.508304119619,2503.5535981302687,8861.003586008073,7080.508304119619,7080.508304119619,-1500.6313758923247,-1500.6313758923247,-1500.6313758923247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.859853849936,-857.859853849936,-857.859853849936,-642.7715220423888,-642.7715220423888,-642.7715220423888,0.0,0.0,0.0,5579.876928227295
343,2014-02-17,7082.223056403979,5198.425340246743,11985.777759373666,7082.223056403979,7082.223056403979,1655.7616396887606,1655.7616396887606,1655.7616396887606,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034442097,1686.5684034442097,1686.5684034442097,-670.3187085482814,-670.3187085482814,-670.3187085482814,0.0,0.0,0.0,8737.984696092739
344,2014-02-18,7083.080432546159,4031.624434066322,10943.339984921795,7083.080432546159,7083.080432546159,281.77293891939763,281.77293891939763,281.77293891939763,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.0825318906791,323.0825318906791,323.0825318906791,-680.8215377641139,-680.8215377641139,-680.8215377641139,0.0,0.0,0.0,7364.853371465556
